Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
21,1,64,50,11114.12,2129.702,2018.069,1324.688,751.586,396.612,White LED,50 mA,b'OK Read',10:56:49
21,1,64,50,12662.926,2451.265,2356.262,1550.97,871.632,457.629,White LED,100 mA,b'OK Read',10:56:50
21,1,64,100,3355.7470000000003,635.221,582.135,379.49300000000005,234.871,125.085,White LED,12.5 mA,b'OK Read',10:56:51
21,1,64,100,6499.968000000001,1225.633,1142.094,744.8430000000001,443.645,231.865,White LED,25 mA,b'OK Read',10:56:53
21,1,64,100,11135.631,2137.609,2040.245,1341.188,762.0260000000001,399.663,White LED,50 mA,b'OK Read',10:56:54
21,1,64,100,12688.022,2467.08,2367.35,1562.756,876.8510000000001,457.629,White LED,100 mA,b'OK Read',10:56:55
21,1,64,150,3346.187,630.827,578.439,375.564,233.131,122.034,White LED,12.5 mA,b'OK Read',10:56:56
21,1,64,150,6484.431,1228.268,1145.79,747.9860000000001,443.645,231.865,White LED,25 mA,b'OK Read',10:56:58
21,1,64,150,11147.582,2147.273,2056.878,1352.974,768.9839999999999,402.713,White LED,50 mA,b'OK Read',10:56:59
21,1,64,150,12705.949,2468.837,2380.286,1569.8270000000002,883.81,459.663,White LED,100 mA,b'OK Read',10:57:00
21,1,64,200,3343.199,631.2669999999999,582.135,379.49300000000005,234.871,123.56,White LED,12.5 mA,b'OK Read',10:57:01
21,1,64,200,6478.456,1226.951,1150.41,750.735,446.255,233.391,White LED,25 mA,b'OK Read',10:57:02
21,1,64,200,11155.35,2137.609,2051.334,1347.081,771.159,401.1880000000001,White LED,50 mA,b'OK Read',10:57:03
21,1,64,200,12714.912,2449.948,2363.192,1554.506,885.985,459.154,White LED,100 mA,b'OK Read',10:57:05
21,1,64,250,3342.841,627.313,581.026,378.078,234.871,123.255,White LED,12.5 mA,b'OK Read',10:57:06
21,1,64,250,6477.7390000000005,1220.888,1140.985,742.957,445.733,231.865,White LED,25 mA,b'OK Read',10:57:07
21,1,64,250,11161.444,2115.996,2025.831,1325.631,768.289,400.273,White LED,50 mA,b'OK Read',10:57:08
21,1,64,250,12720.29,2423.854,2326.323,1525.513,882.07,456.409,White LED,100 mA,b'OK Read',10:57:10
21,2,64,50,3319.896,595.684,521.149,329.99300000000005,219.213,115.933,White LED,12.5 mA,b'OK Read',10:57:28
21,2,64,50,6424.678000000001,1186.096,1070.02,692.9860000000001,422.767,225.764,White LED,25 mA,b'OK Read',10:57:29
21,2,64,50,10942.03,2129.702,1962.628,1315.26,741.148,396.612,White LED,50 mA,b'OK Read',10:57:31
21,2,64,50,12462.156,2467.08,2284.188,1541.542,855.9739999999999,451.527,White LED,100 mA,b'OK Read',10:57:32
21,2,64,100,3294.7990000000004,635.221,565.503,374.779,229.652,122.034,White LED,12.5 mA,b'OK Read',10:57:33
21,2,64,100,6388.826,1225.633,1111.601,737.7719999999999,435.816,228.815,White LED,25 mA,b'OK Read',10:57:34
21,2,64,100,10956.371,2148.152,1987.576,1331.76,748.977,396.612,White LED,50 mA,b'OK Read',10:57:35
21,2,64,100,12483.667,2482.894,2298.048,1548.6129999999998,863.803,454.578,White LED,100 mA,b'OK Read',10:57:36
21,2,64,150,3288.823,630.827,559.9590000000001,370.85,227.912,122.034,White LED,12.5 mA,b'OK Read',10:57:38
21,2,64,150,6376.876,1226.511,1110.677,735.414,434.946,229.831,White LED,25 mA,b'OK Read',10:57:39
21,2,64,150,10965.932,2152.545,1992.196,1334.1170000000002,753.326,398.645,White LED,50 mA,b'OK Read',10:57:40
21,2,64,150,12495.617,2479.38,2302.668,1547.8270000000002,866.4119999999999,455.595,White LED,100 mA,b'OK Read',10:57:41
21,2,64,200,3280.458,629.9490000000001,559.9590000000001,370.064,228.347,120.509,White LED,12.5 mA,b'OK Read',10:57:43
21,2,64,200,6363.73,1222.997,1107.443,731.8789999999999,434.511,228.814,White LED,25 mA,b'OK Read',10:57:44
21,2,64,200,10958.164,2136.291,1977.874,1321.1529999999998,752.8919999999999,396.612,White LED,50 mA,b'OK Read',10:57:45
21,2,64,200,12501.593,2449.948,2280.03,1525.042,865.107,453.05300000000005,White LED,100 mA,b'OK Read',10:57:46
21,2,64,250,3282.6090000000004,624.15,557.741,366.764,227.564,119.594,White LED,12.5 mA,b'OK Read',10:57:48
21,2,64,250,6360.145,1210.345,1095.523,721.2719999999999,432.162,226.984,White LED,25 mA,b'OK Read',10:57:49
21,2,64,250,10972.147,2107.561,1951.539,1293.575,748.455,392.951,White LED,50 mA,b'OK Read',10:57:50
21,2,64,250,12493.705,2413.31,2245.379,1491.571,859.105,449.087,White LED,100 mA,b'OK Read',10:57:51
21,3,64,50,3305.555,569.326,515.606,329.99300000000005,219.213,115.933,White LED,12.5 mA,b'OK Read',10:58:12
21,3,64,50,6403.167,1143.924,1058.932,688.273,422.767,225.764,White LED,25 mA,b'OK Read',10:58:13
21,3,64,50,10913.348,2061.172,1945.995,1301.118,741.148,396.612,White LED,50 mA,b'OK Read',10:58:14
21,3,64,50,12433.473999999998,2372.193,2256.467,1517.971,855.9739999999999,451.527,White LED,100 mA,b'OK Read',10:58:16
21,3,64,100,3291.2140000000004,608.863,557.186,367.707,229.652,122.034,White LED,12.5 mA,b'OK Read',10:58:17
21,3,64,100,6378.071,1178.189,1100.513,725.9860000000001,433.206,228.815,White LED,25 mA,b'OK Read',10:58:18
21,3,64,100,10927.688999999998,2071.715,1965.4,1317.6170000000002,748.977,396.612,White LED,50 mA,b'OK Read',10:58:19
21,3,64,100,12454.985,2406.4570000000003,2278.644,1536.828,861.193,454.578,White LED,100 mA,b'OK Read',10:58:20
21,3,64,150,3284.043,611.498,554.414,367.707,229.651,122.034,White LED,12.5 mA,b'OK Read',10:58:21
21,3,64,150,6364.925,1187.853,1099.589,730.7,436.686,231.865,White LED,25 mA,b'OK Read',10:58:22
21,3,64,150,10942.031,2092.801,1975.564,1330.974,755.066,400.68,White LED,50 mA,b'OK Read',10:58:24
21,3,64,150,12469.325,2416.1220000000003,2286.036,1547.8270000000002,869.8919999999999,459.663,White LED,100 mA,b'OK Read',10:58:25
21,3,64,200,3276.873,612.816,555.8009999999999,370.064,232.261,123.56,White LED,12.5 mA,b'OK Read',10:58:26
21,3,64,200,6356.559,1188.732,1096.355,730.7,438.426,233.391,White LED,25 mA,b'OK Read',10:58:27
21,3,64,200,10947.408,2078.304,1959.855,1318.796,756.806,402.713,White LED,50 mA,b'OK Read',10:58:28
21,3,64,200,12465.741000000002,2385.371,2260.625,1525.042,870.327,459.154,White LED,100 mA,b'OK Read',10:58:29
21,3,64,250,3279.741,607.281,553.306,366.764,232.783,125.695,White LED,12.5 mA,b'OK Read',10:58:30
21,3,64,250,6351.541,1175.553,1083.326,719.3860000000001,438.425,233.086,White LED,25 mA,b'OK Read',10:58:32
21,3,64,250,10953.503,2047.466,1929.362,1290.746,754.7180000000001,400.273,White LED,50 mA,b'OK Read',10:58:33
21,3,64,250,12470.76,2417.528,2222.093,1487.8,865.3689999999999,456.409,White LED,100 mA,b'OK Read',10:58:35
22,1,64,50,2947.034,574.597,482.341,315.851,198.335,103.729,White LED,12.5 mA,b'OK Read',11:13:17
22,1,64,50,5714.809,1128.109,975.769,641.13,386.232,201.356,White LED,25 mA,b'OK Read',11:13:19
22,1,64,50,10282.353,2129.702,1951.539,1301.118,715.051,372.205,White LED,50 mA,b'OK Read',11:13:20
22,1,64,50,11802.478,2440.722,2217.658,1470.829,829.877,427.12,White LED,100 mA,b'OK Read',11:13:21
22,1,64,100,2929.108,585.141,507.289,332.351,206.165,103.729,White LED,12.5 mA,b'OK Read',11:13:22
22,1,64,100,5678.956999999999,1125.473,972.997,638.773,391.452,201.357,White LED,25 mA,b'OK Read',11:13:23
22,1,64,100,10293.109,2063.807,1829.568,1206.8339999999998,709.832,369.154,White LED,50 mA,b'OK Read',11:13:24
22,1,64,100,11823.989,2438.086,2184.393,1456.686,827.2669999999999,430.171,White LED,100 mA,b'OK Read',11:13:25
22,1,64,150,2920.743,599.198,506.365,334.708,205.294,105.763,White LED,12.5 mA,b'OK Read',11:13:26
22,1,64,150,5671.786,1143.924,986.858,652.13,391.451,201.357,White LED,25 mA,b'OK Read',11:13:27
22,1,64,150,10311.035,2136.73,1929.363,1293.261,718.5310000000001,376.273,White LED,50 mA,b'OK Read',11:13:29
22,1,64,150,11845.501,2533.853,2287.884,1549.399,843.795,437.29,White LED,100 mA,b'OK Read',11:13:30
22,1,64,200,2918.353,610.181,515.606,344.136,207.469,106.78,White LED,12.5 mA,b'OK Read',11:13:31
22,1,64,200,5664.616,1147.878,992.402,654.095,391.451,201.357,White LED,25 mA,b'OK Read',11:13:32
22,1,64,200,10316.414,2127.0660000000003,1925.204,1289.332,720.2710000000001,375.256,White LED,50 mA,b'OK Read',11:13:34
22,1,64,200,11849.086,2494.755,2253.695,1516.792,841.62,434.747,White LED,100 mA,b'OK Read',11:13:35
22,1,64,250,2918.353,596.738,508.952,338.47900000000004,205.643,106.17,White LED,12.5 mA,b'OK Read',11:13:36
22,1,64,250,5661.7480000000005,1135.489,980.205,644.9019999999999,391.451,201.357,White LED,25 mA,b'OK Read',11:13:37
22,1,64,250,10316.772,2097.018,1886.118,1253.976,717.1389999999999,372.205,White LED,50 mA,b'OK Read',11:13:39
22,1,64,250,11849.803,2459.7,2219.876,1486.8570000000002,836.14,432.002,White LED,100 mA,b'OK Read',11:13:40
22,2,64,50,2932.693,553.511,482.341,315.851,198.335,103.729,White LED,12.5 mA,b'OK Read',11:14:05
22,2,64,50,5678.956999999999,1085.937,953.593,622.274,381.012,195.255,White LED,25 mA,b'OK Read',11:14:06
22,2,64,50,10189.138,2024.271,1796.303,1225.69,694.174,366.103,White LED,50 mA,b'OK Read',11:14:07
22,2,64,50,11687.751,2356.378,2101.231,1442.543,809.0,421.018,White LED,100 mA,b'OK Read',11:14:08
22,2,64,100,2914.768,574.5980000000001,496.201,327.636,200.945,103.729,White LED,12.5 mA,b'OK Read',11:14:09
22,2,64,100,5650.275,1091.208,961.909,634.059,383.622,198.306,White LED,25 mA,b'OK Read',11:14:10
22,2,64,100,10199.894,2008.456,1796.303,1199.763,699.393,360.001,White LED,50 mA,b'OK Read',11:14:11
22,2,64,100,11705.677,2340.563,2106.775,1418.973,809.0,417.968,White LED,100 mA,b'OK Read',11:14:12
22,2,64,150,2904.012,571.0830000000001,495.277,326.851,200.075,103.729,White LED,12.5 mA,b'OK Read',11:14:14
22,2,64,150,5635.934,1103.509,968.377,644.273,384.492,199.323,White LED,25 mA,b'OK Read',11:14:15
22,2,64,150,10203.479,2036.571,1831.416,1225.691,702.873,364.069,White LED,50 mA,b'OK Read',11:14:16
22,2,64,150,11714.044,2403.822,2180.697,1477.114,819.438,423.05300000000005,White LED,100 mA,b'OK Read',11:14:17
22,2,64,200,2902.22,587.7769999999999,504.517,335.886,202.25,105.255,White LED,12.5 mA,b'OK Read',11:14:18
22,2,64,200,5628.764,1118.884,970.225,645.845,386.232,198.306,White LED,25 mA,b'OK Read',11:14:19
22,2,64,200,10205.272,2032.178,1837.884,1230.405,703.308,363.052,White LED,50 mA,b'OK Read',11:14:20
22,2,64,200,11712.848,2405.139,2187.165,1480.257,820.743,422.544,White LED,100 mA,b'OK Read',11:14:21
22,2,64,250,2895.407,581.9780000000001,500.082,333.765,202.511,103.729,White LED,12.5 mA,b'OK Read',11:14:23
22,2,64,250,5624.462,1101.752,961.355,633.5880000000001,385.1880000000001,196.475,White LED,25 mA,b'OK Read',11:14:24
22,2,64,250,10203.479,2008.456,1827.35,1212.491,700.437,361.222,White LED,50 mA,b'OK Read',11:14:26
22,2,64,250,11713.565,2374.301,2169.979,1453.858,818.3939999999999,419.798,White LED,100 mA,b'OK Read',11:14:28
22,3,64,50,2839.4790000000003,548.24,476.797,311.137,193.116,97.627,White LED,12.5 mA,b'OK Read',11:14:52
22,3,64,50,5506.866999999999,1064.851,942.505,622.274,370.574,195.255,White LED,25 mA,b'OK Read',11:14:53
22,3,64,50,9737.403,1982.098,1790.759,1235.119,668.077,353.899,White LED,50 mA,b'OK Read',11:14:54
22,3,64,50,11149.972,2303.6620000000003,2106.775,1461.4,782.903,402.714,White LED,100 mA,b'OK Read',11:14:55
22,3,64,100,2825.138,564.055,493.429,327.636,198.335,100.678,White LED,12.5 mA,b'OK Read',11:14:56
22,3,64,100,5474.6,1072.758,953.593,631.702,373.184,192.204,White LED,25 mA,b'OK Read',11:14:57
22,3,64,100,9744.573,1945.198,1765.81,1187.977,670.687,347.798,White LED,50 mA,b'OK Read',11:14:59
22,3,64,100,11157.142,2285.212,2076.282,1418.973,780.293,405.764,White LED,100 mA,b'OK Read',11:15:00
22,3,64,150,2810.797,569.326,493.429,329.994,196.596,101.695,White LED,12.5 mA,b'OK Read',11:15:01
22,3,64,150,5459.065,1094.723,968.377,648.987,375.793,195.255,White LED,25 mA,b'OK Read',11:15:02
22,3,64,150,9746.964,2006.699,1801.847,1235.119,680.255,355.934,White LED,50 mA,b'OK Read',11:15:03
22,3,64,150,11164.313,2380.978,2140.04,1486.543,795.081,412.883,White LED,100 mA,b'OK Read',11:15:04
22,3,64,200,2810.797,589.094,505.903,342.958,200.945,103.729,White LED,12.5 mA,b'OK Read',11:15:06
22,3,64,200,5453.089,1109.659,972.997,655.273,379.708,195.255,White LED,25 mA,b'OK Read',11:15:07
22,3,64,200,9746.366,2007.138,1803.233,1236.297,681.125,355.425,White LED,50 mA,b'OK Read',11:15:08
22,3,64,200,11162.521,2362.967,2142.812,1476.721,793.341,410.341,White LED,100 mA,b'OK Read',11:15:09
22,3,64,250,2807.929,580.923,501.191,337.536,199.379,102.509,White LED,12.5 mA,b'OK Read',11:15:10
22,3,64,250,5443.768,1093.317,954.702,635.4730000000001,376.837,194.035,White LED,25 mA,b'OK Read',11:15:11
22,3,64,250,9741.705,1969.447,1771.909,1193.634,674.34,350.23900000000003,White LED,50 mA,b'OK Read',11:15:13
22,3,64,250,11160.011,2314.205,2103.449,1425.572,784.99,406.374,White LED,100 mA,b'OK Read',11:15:15
23,1,64,50,3362.918,579.869,526.694,334.708,219.213,115.933,White LED,12.5 mA,b'OK Read',11:28:02
23,1,64,50,6517.894,1175.553,1097.741,716.558,427.987,225.764,White LED,25 mA,b'OK Read',11:28:03
23,1,64,50,11142.802,2082.258,1990.348,1315.26,741.148,390.51,White LED,50 mA,b'OK Read',11:28:04
23,1,64,50,12698.778,2393.278,2306.364,1517.971,850.755,445.425,White LED,100 mA,b'OK Read',11:28:05
23,1,64,100,3344.992,611.499,562.731,365.35,224.432,115.933,White LED,12.5 mA,b'OK Read',11:28:06
23,1,64,100,6499.968000000001,1180.825,1108.829,721.2719999999999,427.987,222.713,White LED,25 mA,b'OK Read',11:28:07
23,1,64,100,11175.068,2076.986,2006.98,1319.974,746.367,390.51,White LED,50 mA,b'OK Read',11:28:08
23,1,64,100,12745.386,2401.186,2325.769,1532.1129999999998,861.193,448.476,White LED,100 mA,b'OK Read',11:28:09
23,1,64,150,3343.797,609.741,563.655,364.564,226.172,117.966,White LED,12.5 mA,b'OK Read',11:28:11
23,1,64,150,6484.431,1172.039,1101.437,716.558,429.727,223.73,White LED,25 mA,b'OK Read',11:28:12
23,1,64,150,11195.385,2055.9,1975.564,1296.403,746.367,392.544,White LED,50 mA,b'OK Read',11:28:13
23,1,64,150,12770.483,2359.8920000000003,2274.948,1494.4,859.453,447.459,White LED,100 mA,b'OK Read',11:28:14
23,1,64,200,3341.406,599.638,557.187,360.636,225.737,117.458,White LED,12.5 mA,b'OK Read',11:28:15
23,1,64,200,6476.664000000001,1155.785,1085.266,701.2360000000001,427.987,222.713,White LED,25 mA,b'OK Read',11:28:16
23,1,64,200,11198.373,2021.635,1936.293,1261.047,743.758,388.984,White LED,50 mA,b'OK Read',11:28:17
23,1,64,200,12775.861,2319.4770000000003,2223.202,1450.793,854.669,443.9,White LED,100 mA,b'OK Read',11:28:18
23,1,64,250,3334.236,592.521,545.544,352.622,224.432,115.933,White LED,12.5 mA,b'OK Read',11:28:19
23,1,64,250,6472.003000000001,1142.87,1065.585,684.5010000000001,425.899,222.102,White LED,25 mA,b'OK Read',11:28:21
23,1,64,250,11204.467,1997.913,1902.751,1232.29,739.06,385.629,White LED,50 mA,b'OK Read',11:28:23
23,1,64,250,12746.103,2291.011,2183.284,1417.0870000000002,849.71,440.544,White LED,100 mA,b'OK Read',11:28:25
23,2,64,50,3262.532,569.326,521.149,329.99300000000005,213.993,115.933,White LED,12.5 mA,b'OK Read',11:28:53
23,2,64,50,6324.292,1154.467,1097.741,716.558,417.548,225.764,White LED,25 mA,b'OK Read',11:28:54
23,2,64,50,10583.511,2061.172,1990.348,1338.831,725.49,384.408,White LED,50 mA,b'OK Read',11:28:55
23,2,64,50,12031.931,2361.649,2278.644,1536.828,829.877,439.323,White LED,100 mA,b'OK Read',11:28:56
23,2,64,100,3244.606,614.134,568.275,374.779,221.822,115.933,White LED,12.5 mA,b'OK Read',11:28:57
23,2,64,100,6288.441,1180.825,1111.601,730.7,425.377,222.713,White LED,25 mA,b'OK Read',11:28:59
23,2,64,100,10601.437,2029.543,1954.311,1291.689,720.2710000000001,381.358,White LED,50 mA,b'OK Read',11:29:00
23,2,64,100,12053.442,2340.563,2262.011,1501.471,829.877,436.273,White LED,100 mA,b'OK Read',11:29:01
23,2,64,150,3233.851,606.227,559.9590000000001,364.564,220.952,115.933,White LED,12.5 mA,b'OK Read',11:29:02
23,2,64,150,6264.539000000001,1163.253,1092.197,711.8430000000001,422.767,221.696,White LED,25 mA,b'OK Read',11:29:04
23,2,64,150,10605.022,2003.185,1933.059,1269.69,718.5310000000001,380.34,White LED,50 mA,b'OK Read',11:29:05
23,2,64,150,12060.613,2303.6620000000003,2225.05,1466.114,824.658,435.256,White LED,100 mA,b'OK Read',11:29:06
23,2,64,200,3228.473,594.366,546.0980000000001,353.565,219.213,114.407,White LED,12.5 mA,b'OK Read',11:29:07
23,2,64,200,6259.759,1137.335,1065.862,687.0939999999999,417.548,219.662,White LED,25 mA,b'OK Read',11:29:08
23,2,64,200,10603.229,1959.694,1883.623,1226.869,709.832,376.781,White LED,50 mA,b'OK Read',11:29:09
23,2,64,200,12057.028,2245.675,2163.603,1410.723,815.5239999999999,428.646,White LED,100 mA,b'OK Read',11:29:10
23,2,64,250,3226.68,581.9780000000001,537.7819999999999,345.079,217.125,114.712,White LED,12.5 mA,b'OK Read',11:29:11
23,2,64,250,6254.023,1120.729,1044.517,668.4730000000001,413.3730000000001,217.221,White LED,25 mA,b'OK Read',11:29:13
23,2,64,250,10592.115,1923.057,1839.547,1188.92,703.569,372.205,White LED,50 mA,b'OK Read',11:29:14
23,2,64,250,12053.442,2206.666,2115.646,1368.059,807.956,424.68,White LED,100 mA,b'OK Read',11:29:16
23,3,64,50,3341.406,569.326,521.149,329.99300000000005,213.993,115.933,White LED,12.5 mA,b'OK Read',11:29:35
23,3,64,50,6482.042,1159.739,1064.476,692.9860000000001,422.767,225.764,White LED,25 mA,b'OK Read',11:29:36
23,3,64,50,10841.645,2018.999,1857.289,1239.833,720.2710000000001,384.408,White LED,50 mA,b'OK Read',11:29:37
23,3,64,50,12318.747,2293.119,2128.952,1414.259,819.438,433.222,White LED,100 mA,b'OK Read',11:29:39
23,3,64,100,3319.895,598.32,540.554,351.207,221.822,118.984,White LED,12.5 mA,b'OK Read',11:29:40
23,3,64,100,6449.775,1157.103,1067.248,692.9860000000001,425.377,222.713,White LED,25 mA,b'OK Read',11:29:41
23,3,64,100,10855.985,2003.185,1871.149,1235.119,720.2710000000001,381.358,White LED,50 mA,b'OK Read',11:29:42
23,3,64,100,12340.258999999998,2319.4770000000003,2170.533,1440.186,829.877,436.273,White LED,100 mA,b'OK Read',11:29:43
23,3,64,150,3317.505,602.712,543.326,353.565,222.692,117.966,White LED,12.5 mA,b'OK Read',11:29:45
23,3,64,150,6434.2390000000005,1156.224,1060.78,689.8439999999999,424.507,223.73,White LED,25 mA,b'OK Read',11:29:46
23,3,64,150,10867.936000000002,1992.642,1872.073,1231.976,722.01,382.374,White LED,50 mA,b'OK Read',11:29:47
23,3,64,150,12347.428999999998,2287.848,2160.369,1423.687,828.137,435.256,White LED,100 mA,b'OK Read',11:29:48
23,3,64,200,3309.14,594.366,536.396,347.672,221.822,117.458,White LED,12.5 mA,b'OK Read',11:29:49
23,3,64,200,6422.886,1141.288,1045.071,676.487,422.767,222.713,White LED,25 mA,b'OK Read',11:29:51
23,3,64,200,10863.156,1958.377,1840.656,1202.12,717.6610000000001,378.307,White LED,50 mA,b'OK Read',11:29:52
23,3,64,200,12351.014,2246.993,2123.408,1387.152,823.3530000000001,431.696,White LED,100 mA,b'OK Read',11:29:53
23,3,64,250,3311.291,587.249,532.238,342.25,221.3,117.153,White LED,12.5 mA,b'OK Read',11:29:54
23,3,64,250,6418.941999999999,1128.109,1033.429,663.7589999999999,420.68,220.882,White LED,25 mA,b'OK Read',11:29:55
23,3,64,250,10863.156,1935.709,1818.48,1178.549,712.9630000000001,375.866,White LED,50 mA,b'OK Read',11:29:57
23,3,64,250,12347.428999999998,2221.426,2097.905,1360.516,818.3939999999999,428.341,White LED,100 mA,b'OK Read',11:29:58
24,1,64,50,2825.137,490.253,449.076,296.994,208.774,109.831,White LED,12.5 mA,b'OK Read',11:42:38
24,1,64,50,5435.1630000000005,954.149,881.5189999999999,589.274,381.012,195.255,White LED,25 mA,b'OK Read',11:42:39
24,1,64,50,9271.327,1671.078,1613.3470000000002,1088.979,647.1990000000001,329.49300000000005,White LED,50 mA,b'OK Read',11:42:41
24,1,64,50,10583.511,1961.013,1940.451,1319.974,751.586,384.408,White LED,100 mA,b'OK Read',11:42:42
24,1,64,100,2807.212,513.975,487.885,329.99300000000005,219.213,112.882,White LED,12.5 mA,b'OK Read',11:42:43
24,1,64,100,5424.406999999999,975.235,934.189,631.702,391.452,201.357,White LED,25 mA,b'OK Read',11:42:44
24,1,64,100,9300.008,1694.8,1688.192,1145.549,657.638,338.645,White LED,50 mA,b'OK Read',11:42:45
24,1,64,100,10608.607,1968.92,1984.804,1355.331,759.416,387.459,White LED,100 mA,b'OK Read',11:42:46
24,1,64,150,2803.626,507.825,484.189,326.851,219.213,111.865,White LED,12.5 mA,b'OK Read',11:42:47
24,1,64,150,5413.651999999999,976.992,946.201,639.559,391.451,201.357,White LED,25 mA,b'OK Read',11:42:48
24,1,64,150,9314.35,1715.007,1726.0770000000002,1178.549,664.597,341.696,White LED,50 mA,b'OK Read',11:42:49
24,1,64,150,10626.533,1990.884,2012.525,1379.688,767.245,390.51,White LED,100 mA,b'OK Read',11:42:50
24,1,64,200,2800.041,510.021,485.11300000000006,329.994,219.213,112.882,White LED,12.5 mA,b'OK Read',11:42:51
24,1,64,200,5408.274,983.142,959.137,650.559,394.061,202.882,White LED,25 mA,b'OK Read',11:42:53
24,1,64,200,9323.312,1726.429,1746.406,1193.87,669.382,343.222,White LED,50 mA,b'OK Read',11:42:54
24,1,64,200,10635.496,1992.642,2016.683,1382.438,769.8539999999999,392.035,White LED,100 mA,b'OK Read',11:42:55
24,1,64,250,2797.89,509.231,485.667,329.994,219.213,112.272,White LED,12.5 mA,b'OK Read',11:42:56
24,1,64,250,5407.916,984.723,963.572,653.387,394.583,202.577,White LED,25 mA,b'OK Read',11:42:58
24,1,64,250,9331.559,1725.902,1741.97,1190.805,671.209,342.916,White LED,50 mA,b'OK Read',11:42:59
24,1,64,250,10648.044,1986.316,2005.872,1372.773,770.3760000000001,390.51,White LED,100 mA,b'OK Read',11:43:01
24,2,64,50,2753.433,490.253,443.531,296.994,213.993,122.035,White LED,12.5 mA,b'OK Read',11:43:39
24,2,64,50,5313.267,948.877,870.431,584.56,386.232,207.459,White LED,25 mA,b'OK Read',11:43:40
24,2,64,50,9070.556,1660.535,1557.905,1055.979,641.981,341.696,White LED,50 mA,b'OK Read',11:43:41
24,2,64,50,10339.717,1934.655,1851.745,1268.119,746.367,390.51,White LED,100 mA,b'OK Read',11:43:42
24,2,64,100,2739.093,506.068,468.48,320.565,221.822,122.034,White LED,12.5 mA,b'OK Read',11:43:43
24,2,64,100,5291.755,964.691,906.468,612.845,391.452,210.509,White LED,25 mA,b'OK Read',11:43:44
24,2,64,100,9084.897,1671.078,1624.435,1105.478,655.029,344.747,White LED,50 mA,b'OK Read',11:43:45
24,2,64,100,10361.228,1942.562,1907.186,1310.546,754.196,396.612,White LED,100 mA,b'OK Read',11:43:46
24,2,64,150,2734.312,504.31,469.404,318.994,220.952,122.034,White LED,12.5 mA,b'OK Read',11:43:47
24,2,64,150,5279.805,968.206,916.632,622.274,393.191,209.492,White LED,25 mA,b'OK Read',11:43:48
24,2,64,150,9099.237,1697.435,1668.7879999999998,1145.549,661.118,349.832,White LED,50 mA,b'OK Read',11:43:50
24,2,64,150,10380.349,1973.312,1949.691,1345.1170000000002,762.025,400.68,White LED,100 mA,b'OK Read',11:43:51
24,2,64,200,2728.337,507.386,471.252,322.922,221.822,122.034,White LED,12.5 mA,b'OK Read',11:43:52
24,2,64,200,5275.621999999999,973.917,927.258,632.881,394.061,210.509,White LED,25 mA,b'OK Read',11:43:53
24,2,64,200,9104.615,1709.296,1686.806,1162.049,665.467,352.374,White LED,50 mA,b'OK Read',11:43:54
24,2,64,200,10382.739,1976.827,1955.697,1349.438,764.635,401.1880000000001,White LED,100 mA,b'OK Read',11:43:55
24,2,64,250,2731.922,505.013,472.361,322.451,221.3,122.034,White LED,12.5 mA,b'OK Read',11:43:57
24,2,64,250,5271.678000000001,974.18,930.308,634.53,394.583,211.11900000000003,White LED,25 mA,b'OK Read',11:43:59
24,2,64,250,9109.276,1709.033,1687.638,1160.635,667.033,351.459,White LED,50 mA,b'OK Read',11:44:00
24,2,64,250,10382.739,1968.392,1949.321,1342.602,764.113,399.052,White LED,100 mA,b'OK Read',11:44:02
24,3,64,50,2681.7290000000003,484.982,443.531,292.28,193.116,103.729,White LED,12.5 mA,b'OK Read',11:44:34
24,3,64,50,5191.369000000001,948.877,864.887,579.846,365.354,195.255,White LED,25 mA,b'OK Read',11:44:35
24,3,64,50,8869.784,1660.535,1546.816,1055.979,621.1030000000001,329.49300000000005,White LED,50 mA,b'OK Read',11:44:36
24,3,64,50,10110.264,1945.198,1829.568,1263.404,725.49,384.408,White LED,100 mA,b'OK Read',11:44:37
24,3,64,100,2670.974,506.068,465.708,315.851,203.555,109.831,White LED,12.5 mA,b'OK Read',11:44:38
24,3,64,100,5169.859,962.056,898.1519999999999,605.774,373.184,198.306,White LED,25 mA,b'OK Read',11:44:39
24,3,64,100,8884.125,1668.442,1599.486,1091.336,631.5419999999999,335.594,White LED,50 mA,b'OK Read',11:44:40
24,3,64,100,10138.946,1937.29,1876.693,1289.332,730.709,384.408,White LED,100 mA,b'OK Read',11:44:42
24,3,64,150,2662.6090000000004,500.796,463.86,314.28,201.815,109.831,White LED,12.5 mA,b'OK Read',11:44:43
24,3,64,150,5155.517,962.934,903.696,612.845,372.314,197.289,White LED,25 mA,b'OK Read',11:44:44
24,3,64,150,8898.466999999999,1690.4070000000002,1637.371,1123.55,636.761,337.62800000000004,White LED,50 mA,b'OK Read',11:44:45
24,3,64,150,10153.286,1964.527,1910.882,1318.4029999999998,735.929,386.442,White LED,100 mA,b'OK Read',11:44:46
24,3,64,200,2660.218,504.75,465.708,317.03,200.945,109.831,White LED,12.5 mA,b'OK Read',11:44:47
24,3,64,200,5151.932,969.963,913.398,622.274,371.879,198.306,White LED,25 mA,b'OK Read',11:44:48
24,3,64,200,8907.429,1702.707,1656.313,1140.835,640.675,340.171,White LED,50 mA,b'OK Read',11:44:49
